-0.49477005,-0.84077615,0.3249625,0.14107066,-0.28186226,0.21412894,0.33299556,-0.42886898
-0.49340814,-0.8426087,0.32226792,0.14003241,-0.28284317,0.21184221,0.3321113,-0.4277155
-0.4954633,-0.84501994,0.32141945,0.14091739,-0.28664196,0.2118065,0.3306836,-0.42645046
-0.5016424,-0.85093904,0.32367983,0.14385948,-0.29591024,0.21717682,0.32880384,-0.42695758
-0.5020707,-0.851016,0.3223364,0.14328939,-0.29884493,0.21632451,0.32672024,-0.42344907
-0.5095194,-0.85788536,0.32390112,0.14533295,-0.30749053,0.21932176,0.32139915,-0.42233428
-0.5116023,-0.86374974,0.3238083,0.14440031,-0.31254992,0.21964017,0.3166383,-0.42148742
-0.51587695,-0.8630986,0.32521716,0.14529234,-0.31781217,0.21999171,0.31258258,-0.41639477
-0.52302223,-0.87035495,0.32715568,0.14809668,-0.32868588,0.22603986,0.30900523,-0.41693252
-0.5248246,-0.8761223,0.32713228,0.14656207,-0.3327773,0.22495559,0.30371407,-0.41629717
-0.5327922,-0.8817856,0.33012938,0.14909461,-0.34259382,0.22846341,0.2977826,-0.41472647
-0.5346484,-0.8840683,0.33058414,0.14857876,-0.3470937,0.22929454,0.2944941,-0.41314495
-0.5407549,-0.8883953,0.33332136,0.15079129,-0.35599786,0.23295942,0.29145628,-0.41298577
-0.54220724,-0.8910796,0.33420044,0.15015966,-0.35900176,0.23092496,0.28691834,-0.4119166
-0.4766837,-0.8480104,0.34924066,0.14150992,-0.31238875,0.22847709,0.29885072,-0.40937158
-0.4407118,-0.8320205,0.37907276,0.15268904,-0.30473033,0.25504085,0.30677354,-0.4140994
-0.36249807,-0.79083365,0.40874678,0.15242714,-0.25706384,0.26586166,0.32331663,-0.41526976
-0.36805254,-0.79990727,0.4247428,0.16229302,-0.26526716,0.27660647,0.31666362,-0.41275838
-0.44453117,-0.8578349,0.4270107,0.18031704,-0.31538472,0.28602996,0.30017322,-0.41101733
-0.28772172,-0.76193,0.482535,0.1820549,-0.20500639,0.2946069,0.3484355,-0.40955117
-0.14959174,-0.67475295,0.52613825,0.17889175,-0.106984764,0.29022333,0.37600204,-0.39792326
-0.14600028,-0.67697555,0.5238532,0.17760581,-0.10081519,0.2741013,0.36862046,-0.38982698
-0.15378788,-0.68506974,0.5347911,0.18723905,-0.1046032,0.28126416,0.37932596,-0.39780116
-0.14940172,-0.6735933,0.5317876,0.18433425,-0.1018464,0.26820228,0.369214,-0.3850036
-0.14431281,-0.6666748,0.5314468,0.18117988,-0.099943876,0.2605118,0.36486557,-0.38200665
-0.15141618,-0.69276357,0.541252,0.18891415,-0.1090254,0.28317186,0.38573366,-0.41489744
-0.14115319,-0.67418736,0.53570807,0.17830378,-0.103689745,0.2665586,0.3718369,-0.40273002
-0.15750264,-0.6852996,0.5402132,0.18891287,-0.121725745,0.2775536,0.3802954,-0.41487375
-0.17484352,-0.70239735,0.543016,0.19947514,-0.13724606,0.28029144,0.3850813,-0.4234694
-0.16981387,-0.69812965,0.54855597,0.19641647,-0.12253257,0.26492807,0.37916526,-0.41300595
-0.19893932,-0.71861565,0.56624174,0.21411005,-0.12796728,0.2690257,0.38761762,-0.41183326
-0.21883655,-0.7377597,0.5817868,0.22545588,-0.11590851,0.25520435,0.38834447,-0.39545304
-0.23061714,-0.73490715,0.5909886,0.23613814,-0.1076285,0.23174632,0.37461993,-0.3645101
-0.24296083,-0.74994546,0.60264206,0.24527869,-0.09238397,0.21214399,0.36852825,-0.34432465
-0.24540094,-0.7536234,0.60861814,0.2515582,-0.081563026,0.19416517,0.36189622,-0.32484946
-0.25382477,-0.74851453,0.6124745,0.2561727,-0.083153576,0.182333,0.35258424,-0.30903
-0.2504707,-0.7424053,0.61267346,0.251004,-0.07452979,0.16316557,0.34125906,-0.29579946
-0.2624935,-0.76632845,0.61909986,0.2624713,-0.08134701,0.1723114,0.35278243,-0.3104266
-0.2618814,-0.761623,0.62020314,0.26082864,-0.08008738,0.16592917,0.35017124,-0.30634025
-0.25547722,-0.7493269,0.61872154,0.25593245,-0.07917273,0.15827546,0.34529695,-0.30253923
-0.26129088,-0.76491135,0.62087977,0.26121688,-0.09045966,0.17494282,0.35796064,-0.32482895
-0.25094193,-0.7565297,0.61591995,0.2523821,-0.08389179,0.15943506,0.34854847,-0.31869617
-0.25461087,-0.75006723,0.6190226,0.25340316,-0.08661906,0.15814689,0.3461612,-0.3146604
-0.25895452,-0.7621242,0.62201434,0.25594926,-0.09107604,0.17012236,0.3571094,-0.3288765
-0.2512717,-0.7544209,0.6184235,0.24768871,-0.08698705,0.15637964,0.3465613,-0.32333466
-0.25574604,-0.7588134,0.6205944,0.25005925,-0.09095313,0.16079268,0.34925297,-0.3284627
-0.25448078,-0.7671064,0.62049675,0.25169107,-0.09109697,0.16403314,0.35617036,-0.33482203
-0.25878292,-0.7543474,0.62571144,0.25033414,-0.0867223,0.14742047,0.34370473,-0.315549
-0.25301456,-0.7509441,0.6222255,0.24465945,-0.08445874,0.13913772,0.3382401,-0.3146242
-0.2522646,-0.7638002,0.62197465,0.24738374,-0.0917704,0.15735695,0.3532618,-0.3367571
-0.25654572,-0.76076084,0.6316597,0.24930158,-0.09161419,0.1649634,0.36079204,-0.34074426
-0.24739729,-0.7466686,0.6271144,0.23979881,-0.085809775,0.14686269,0.34873337,-0.32940695
-0.25569314,-0.75772405,0.63462067,0.24476713,-0.08802925,0.1581397,0.35793975,-0.3390356
-0.25566113,-0.76253265,0.6377253,0.24437481,-0.088028535,0.16415414,0.364512,-0.34777364
-0.2510853,-0.74976534,0.6348698,0.23903543,-0.085593656,0.14885831,0.35359177,-0.33496115
-0.2669731,-0.76949584,0.64232016,0.25081685,-0.091048986,0.16092855,0.363684,-0.3410247
-0.2649017,-0.77302647,0.638546,0.24831504,-0.08877923,0.15070081,0.3583221,-0.3366643
-0.27030548,-0.7707508,0.639451,0.25103268,-0.09066178,0.14311287,0.35198277,-0.3268111
-0.27709287,-0.78222,0.6428831,0.25789773,-0.092061915,0.14691678,0.35825163,-0.32909307
-0.2780688,-0.780629,0.64409983,0.25841737,-0.089546844,0.1384685,0.35495618,-0.32134166
-0.28736648,-0.7844473,0.65261465,0.26435316,-0.08834859,0.13941583,0.35740373,-0.31771952
-0.29246256,-0.79579496,0.65729195,0.2686264,-0.08316258,0.13725844,0.36166596,-0.31583023
-0.30299962,-0.79692996,0.66667163,0.27517405,-0.08116977,0.13482001,0.36185724,-0.30678335
-0.2995984,-0.78744435,0.6677754,0.27193585,-0.07984774,0.13088629,0.3598672,-0.30343583
-0.30100024,-0.7871482,0.67234075,0.2715601,-0.075802125,0.12997386,0.36202067,-0.30194357
-0.307571,-0.7820058,0.67911214,0.27406844,-0.075166725,0.12846151,0.36077923,-0.29465792
-0.29164875,-0.7628204,0.6568442,0.26193482,-0.082772896,0.10801634,0.34210598,-0.28367054
-0.28369993,-0.7683687,0.6749578,0.2556439,-0.08004829,0.15581384,0.37768033,-0.33381438
-0.27527207,-0.7688703,0.67594534,0.25020522,-0.07946629,0.16971177,0.388943,-0.35206866
-0.2635134,-0.74957293,0.6621428,0.23721668,-0.08418232,0.15814292,0.37560686,-0.3461531
-0.2713392,-0.7730424,0.6731008,0.24656138,-0.08474864,0.18406704,0.39686146,-0.36911234
-0.26222077,-0.76820564,0.66925555,0.23561513,-0.081059024,0.18254966,0.39644402,-0.373415
-0.27045086,-0.74913204,0.6749145,0.2382116,-0.08466572,0.1746659,0.38620654,-0.35393962
-0.26597783,-0.7624589,0.6791354,0.23750454,-0.08027145,0.1900002,0.4025478,-0.37410697
-0.26453817,-0.76276624,0.68327725,0.23580214,-0.0772116,0.19373438,0.40735686,-0.37826806
-0.27075645,-0.752378,0.68824476,0.23934388,-0.08079524,0.19353563,0.4046677,-0.36900148
-0.26366797,-0.7310098,0.6891813,0.23271483,-0.07854924,0.18603998,0.3985604,-0.35930732
-0.2604191,-0.7487403,0.6852798,0.23637655,-0.0836345,0.20305961,0.4128677,-0.3813757
-0.25259966,-0.73908925,0.6783787,0.2317361,-0.08576916,0.19696411,0.40704814,-0.3771801
-0.25644213,-0.7267214,0.6789067,0.23530239,-0.08996898,0.19041169,0.39974546,-0.36209628
-0.2574393,-0.7571426,0.6734706,0.24068931,-0.092515655,0.2063744,0.41597185,-0.38334763
-0.25236487,-0.7265414,0.67189807,0.23286617,-0.09134498,0.18564987,0.3961031,-0.35898528
-0.25361842,-0.75030047,0.6665791,0.24017233,-0.09847176,0.2037321,0.4105733,-0.37899002
-0.251773,-0.76331294,0.66388804,0.24034101,-0.093986854,0.20329729,0.41578057,-0.38136855
-0.2629814,-0.7357646,0.6745661,0.24236715,-0.095348954,0.19077402,0.4002719,-0.35340598
-0.26278815,-0.7475283,0.6711865,0.24394742,-0.09774427,0.19779372,0.4053342,-0.36256978
-0.25617537,-0.75032496,0.66573924,0.2408633,-0.09424351,0.19222414,0.40503797,-0.36175308
-0.268003,-0.7480775,0.6692134,0.24916005,-0.10229545,0.19517893,0.40276065,-0.35345826
-0.26781,-0.7352527,0.66651607,0.24617067,-0.101208106,0.17970186,0.39001575,-0.3358287
-0.26000515,-0.7613768,0.65986466,0.24536476,-0.10111241,0.1967288,0.40741932,-0.36375508
-0.25990996,-0.75683886,0.6580091,0.24565059,-0.10404202,0.19457144,0.40467262,-0.35974878
-0.26795268,-0.7227335,0.6633114,0.24538586,-0.10742344,0.17543364,0.38368174,-0.32677376
-0.25803605,-0.752238,0.6550827,0.24510995,-0.11005404,0.20068493,0.40635204,-0.36338833
-0.2448855,-0.7223269,0.6499697,0.2337709,-0.11293452,0.19044289,0.39412728,-0.35602763
-0.2474131,-0.71427405,0.64569974,0.23514578,-0.123116456,0.19218725,0.38901407,-0.3534883
-0.2356082,-0.7462333,0.6353994,0.23442301,-0.11888529,0.20451277,0.40846696,-0.37993717
-0.23175341,-0.73136723,0.6302962,0.22882777,-0.12181181,0.19270104,0.3958032,-0.3697408
-0.22908539,-0.7615248,0.62417984,0.2319991,-0.12183383,0.2057353,0.4115941,-0.3918022
-0.23213962,-0.75222385,0.6281907,0.23155844,-0.118477896,0.19390371,0.4034768,-0.37667775
-0.24149665,-0.76426035,0.6367692,0.23806718,-0.1159929,0.19884452,0.41093343,-0.37842056
-0.24345216,-0.7625212,0.6408186,0.23796311,-0.113638274,0.19641691,0.409538,-0.37557104
-0.24812835,-0.767997,0.64726734,0.24040696,-0.10805552,0.1936217,0.41102087,-0.37187555
-0.2505229,-0.7955562,0.65549004,0.2452775,-0.09848687,0.20519412,0.43106788,-0.387861
-0.266971,-0.74461645,0.66991836,0.24752417,-0.10685252,0.18835172,0.4036804,-0.34866622
-0.26196453,-0.7790002,0.6749963,0.24982738,-0.096683025,0.20711872,0.43031594,-0.37839192
-0.25947127,-0.7885193,0.67787635,0.24895206,-0.0881509,0.20399034,0.4353478,-0.3806189
-0.28060195,-0.76007015,0.6913544,0.25819018,-0.09523676,0.1924079,0.4177768,-0.34820625
-0.2747019,-0.7879858,0.69020265,0.2595991,-0.0892989,0.20399919,0.43685016,-0.3704668
-0.28204906,-0.7633555,0.6986824,0.2598556,-0.08966585,0.19137558,0.42259517,-0.3481681
-0.2852922,-0.7676868,0.70053124,0.26319903,-0.09385691,0.19848824,0.42723015,-0.35405228
-0.29217806,-0.7598359,0.7018001,0.26654372,-0.09620361,0.18870154,0.41816282,-0.33795443
-0.29737508,-0.7475336,0.70116913,0.26861286,-0.10355152,0.18214485,0.4083531,-0.3255721
-0.28591338,-0.7579031,0.692252,0.26309577,-0.106163286,0.1904405,0.41598323,-0.34491187
-0.28859776,-0.7221404,0.6845625,0.2618551,-0.12404527,0.18002814,0.39459133,-0.3238562
-0.2633878,-0.7723038,0.6700672,0.25036272,-0.11088343,0.19394186,0.4209325,-0.36985117
-0.258231,-0.74532825,0.6611772,0.24662933,-0.12414982,0.18680206,0.40686005,-0.35918516
-0.26170173,-0.72037977,0.66123,0.2487773,-0.1383349,0.18858308,0.3985396,-0.35117152
-0.2422559,-0.7544583,0.6473154,0.2403143,-0.12984459,0.19407111,0.41535106,-0.3812153
-0.23225522,-0.72108555,0.6413046,0.23434755,-0.14129816,0.19243187,0.40617093,-0.37716177
-0.23753206,-0.75905716,0.6318973,0.2359455,-0.14382556,0.19539097,0.41540936,-0.39378694
-0.23181935,-0.7663995,0.62887704,0.23188692,-0.13767904,0.19136038,0.4187493,-0.39768502
-0.23679969,-0.7464516,0.6367753,0.23505807,-0.14376932,0.19400027,0.41498682,-0.3904007
-0.23874325,-0.75535846,0.6361084,0.23367798,-0.1440647,0.19533166,0.41758925,-0.39679477
-0.23533773,-0.7531434,0.6363084,0.23080322,-0.14112166,0.19232288,0.41599542,-0.39614788
-0.24433994,-0.7683002,0.6463217,0.23307943,-0.13689417,0.19742203,0.42427617,-0.4041237
-0.23571938,-0.76421106,0.651861,0.23085803,-0.12748736,0.19745496,0.4292759,-0.406356
-0.24704646,-0.76722366,0.6665373,0.23728967,-0.122445166,0.19828957,0.43238273,-0.40227196
-0.25634316,-0.7842506,0.6779641,0.2405119,-0.11045605,0.19303223,0.43620107,-0.40017298
-0.260333,-0.7740355,0.6825823,0.24312359,-0.110904574,0.1893732,0.43162495,-0.3905807
-0.2834425,-0.7988392,0.703145,0.25540254,-0.102147296,0.19030726,0.44235894,-0.38960567
-0.280795,-0.7845884,0.7013912,0.25316876,-0.10426495,0.18513593,0.4352596,-0.3825807
-0.2952757,-0.78684694,0.7099706,0.25995493,-0.10685593,0.18344516,0.43240157,-0.37637624
-0.29470256,-0.7978751,0.7079659,0.25752297,-0.10707918,0.18422937,0.43533167,-0.3860987
-0.3045649,-0.78494406,0.7134414,0.26087052,-0.109513335,0.17973632,0.42644444,-0.37053916
-0.3081742,-0.78728473,0.71573997,0.26131827,-0.11394113,0.18323302,0.4270728,-0.3768425
-0.30543697,-0.7913775,0.71106875,0.2565395,-0.11004152,0.1755811,0.42178178,-0.37562886
-0.3074726,-0.79345524,0.713075,0.25633606,-0.11275991,0.17856112,0.42247552,-0.38121328
-0.30764204,-0.79239136,0.7134307,0.25481978,-0.11226852,0.17797479,0.4217634,-0.38165042
-0.31128436,-0.7880621,0.7157684,0.25619015,-0.113247655,0.17546359,0.41814944,-0.37707853
-0.30452454,-0.79240036,0.7162545,0.25517663,-0.11336538,0.18058702,0.42474642,-0.39037862
-0.30378088,-0.788541,0.7158661,0.25174794,-0.1092685,0.175251,0.4205538,-0.38619086
-0.30420625,-0.7883846,0.7201812,0.25377065,-0.11559528,0.1882242,0.42961645,-0.39900535
-0.30259305,-0.78828996,0.719846,0.25115794,-0.11443411,0.18836817,0.42897612,-0.4015172
-0.30849493,-0.78287035,0.72242093,0.25226426,-0.11458182,0.18314692,0.42067894,-0.3925151
-0.30456388,-0.7928517,0.7209417,0.24920923,-0.11637456,0.19209802,0.4281991,-0.40821785
-0.30624604,-0.7851387,0.72146934,0.24807796,-0.11128088,0.18363377,0.42050102,-0.3960537
-0.31163904,-0.7826219,0.7258848,0.25153175,-0.1137729,0.1854938,0.4196438,-0.39417773
-0.30146095,-0.7916736,0.71965003,0.24523488,-0.1060362,0.18031895,0.4205269,-0.4009427
-0.3053231,-0.78601635,0.722188,0.24676296,-0.10332918,0.1748204,0.41485783,-0.3913878
-0.30566794,-0.7872262,0.7228908,0.24808949,-0.10426692,0.17890859,0.41929424,-0.3946059
-0.30316687,-0.7835549,0.72323775,0.24488762,-0.097711235,0.1724433,0.41430262,-0.3898005
-0.30195752,-0.79487646,0.7207136,0.24522677,-0.10186431,0.18085137,0.4209538,-0.4027814
-0.30312586,-0.789255,0.7221215,0.2437352,-0.09594084,0.17315948,0.41354188,-0.3926965
-0.309254,-0.78394336,0.7243831,0.24772307,-0.096450254,0.17001578,0.40814403,-0.38140416
-0.3100368,-0.792247,0.7200537,0.24926609,-0.09646416,0.16755834,0.40672466,-0.3804252
-0.32251877,-0.80277395,0.70782197,0.25642097,-0.09035398,0.1281605,0.37499002,-0.3391643
-0.31319243,-0.80322886,0.71337545,0.25375047,-0.09701142,0.16172507,0.40304214,-0.37449026
-0.32659405,-0.80957305,0.70296437,0.26300085,-0.094004065,0.13023224,0.37800145,-0.33553395
-0.3388919,-0.81503785,0.69991314,0.27046433,-0.09736954,0.119527906,0.36559623,-0.31827235
-0.3389148,-0.8289903,0.6929281,0.2731799,-0.10206206,0.1213119,0.36886224,-0.324348
-0.3618468,-0.83362556,0.68155766,0.28890753,-0.09529869,0.0687387,0.32541978,-0.258073
-0.36336583,-0.8258481,0.6764543,0.29570797,-0.103169836,0.06953409,0.32253373,-0.24959585
-0.3381416,-0.82188344,0.6494594,0.2841794,-0.10080379,0.050459594,0.30599356,-0.24592814
-0.3324644,-0.82510436,0.6495404,0.28037277,-0.103396565,0.06676301,0.31753704,-0.2657009
-0.31918305,-0.8153287,0.63789636,0.27399477,-0.104221374,0.06689373,0.313973,-0.2679068
-0.29763478,-0.78359586,0.6162373,0.2585227,-0.11157832,0.059449434,0.29432058,-0.26451272
-0.2929601,-0.791056,0.62479204,0.2600908,-0.11374888,0.08873686,0.320376,-0.2936292
-0.2716564,-0.78663445,0.61538446,0.24597532,-0.10738191,0.09251431,0.32161197,-0.3098648
-0.27251685,-0.79215586,0.6264645,0.24969444,-0.109876364,0.122763604,0.34909505,-0.33344713
-0.27268916,-0.78109276,0.627514,0.25044465,-0.10814926,0.12224722,0.34504184,-0.325319
-0.26716548,-0.7554094,0.6263914,0.24185258,-0.101297915,0.10636276,0.32063925,-0.3079474
-0.26924118,-0.7996221,0.631288,0.25053445,-0.101826936,0.13978079,0.36280572,-0.3464545
-0.267748,-0.78205734,0.6310775,0.24859062,-0.09434927,0.12552083,0.34757122,-0.3262522
