imf_1,imf_2,imf_3,imf_4,imf_5,imf_6
35.54926281560069,-26.668495942000458,-14.755220731745592,-1.334310309588918,-0.5034916895063415,0.11645322691048082
34.072086522654025,-23.960324821130865,-16.3667202553526,0.06428217615108088,-0.020191857300258256,-0.2402522110336491
32.59559403502271,-21.294893305164393,-17.763681096912514,1.2520190941030542,0.49309055182031564,0.28032578309024814
31.121383063247652,-18.6747437243995,-18.945788546479818,-0.12967370270291084,-0.4058776065208886,-0.2239827718518159
29.647278957888105,-16.106047664467845,-19.918885654027765,-1.1590663129733767,-0.10406006409079645,0.10417724166490439
28.172836979826155,-13.59287040653849,-20.68875082800745,0.20234637701850863,0.4820080010853607,0.04919214947096032
26.700345796371693,-11.13610437986257,-21.25979250514886,1.0833526457094587,-0.3141266843168406,-0.1732758324049102
25.230280209060805,-8.738205257523905,-21.639929229448644,-0.2541541773347333,-0.1809037897923351,0.23498865033851957
23.76265222172294,-6.401824004559191,-21.83903650792388,-0.9939497163115535,0.45884241860377206,-0.20986292769128656
22.29773530091023,-4.129019447119769,-21.86788503665657,0.30937535512716885,-0.21823347709980884,0.121169014336587
20.837586676106366,-1.9196861762024306,-21.73631096538159,0.9169646491157373,-0.23977641947700237,0.004664016372406962
19.383694193894023,0.22598437366587343,-21.455661134883105,-0.346985080821875,0.41061959142745275,-0.11962966047249768
17.936726570235884,2.3072113476320526,-21.03896545176475,-0.8338587885857524,-0.12541459467527916,0.18919552852290497
16.497192480917093,4.323324529316864,-20.49997887395493,0.3811059111859361,-0.2714830825174889,-0.18947071450281378
15.067435355516851,6.275828087205481,-19.85081803405989,0.757703418638738,0.34989418735826266,0.12838222497693572
13.649896151654618,8.166561446213024,-19.10377094578402,-0.4057942995466474,-0.05131653239462009,-0.03320243418906445
12.244757176775913,9.995228842614104,-18.273758145952357,-0.6879541119272193,-0.2835241961522416,-0.06649128027035396
10.85297645502576,11.76255483294692,-17.37480331563937,0.42113880727145014,0.2932712101771989,0.13798255178088603
9.477982645830332,13.472024500873315,-16.41804469256858,0.6176644721509272,0.007316563724626925,-0.16553487161539304
8.12104010757929,15.125047610032393,-15.416712910610213,-0.4422743584283363,-0.29076644999503454,0.13293721432755506
6.782898438852249,16.722631637822904,-14.384260304284094,-0.5613250476828466,0.24170235024589737,-0.06281831914847545
5.465252002944765,18.2669109251084,-13.332565960681512,0.44578603021687524,0.05976186391841594,-0.02877005122224284
4.170703767540827,19.76108310960829,-12.271897419173083,0.4915871330602819,-0.29036751040976644,0.09805407468508671
2.9005666910114227,21.20709810957961,-11.213263774361996,-0.4647534052620146,0.18364598280992583,-0.14006977364004594
1.6558972823134752,22.60670487583397,-10.16722629388063,-0.44535623562266613,0.10697023836439708,0.1276988880152042
0.438220736185773,23.96220756419763,-9.142980406164229,0.45580537201912485,-0.27535849395750917,-0.08492798124063232
-0.7504267380871682,25.276490178282806,-8.14825941190693,0.3758310108817925,0.12244903057988664,0.008076161485880216
-1.9084291195749283,26.552019873402024,-7.190348151292813,-0.47095626119252143,0.13918953683238924,0.05498150086113821
-3.034998146245201,27.790403827171932,-6.276507504219548,-0.34057187752249674,-0.24782206245806065,-0.10867166472556787
-4.129258287421854,28.993347555119346,-5.412885076411625,0.4497626062225589,0.06881238642945474,0.11541059299510496
-5.1886443038220795,30.16429103771977,-4.602779277502187,0.27596602824966804,0.15743640358534214,-0.10054984355073122
-6.212317972417231,31.304848289415858,-3.85038737047427,-0.46400904334817406,-0.2201376401115837,0.040702210020085935
-7.199909017491841,32.416091589192014,-3.1594592329240268,-0.2528220762931922,0.026887116887697144,0.0170889313161238
-8.150103916779114,33.50002896968284,-2.5317029200222128,0.4373826908385556,0.16880077572391006,-0.08247358325125219
-9.061037908193958,34.55917681074142,-1.967267772859767,0.19144613970525132,-0.19332440560448913,0.10429001903797715
-9.932305001765236,35.594457522293126,-1.4670022865491388,-0.4530353886674395,-0.012674500428908034,-0.10973752250228205
-10.763466517642128,36.60673880187284,-1.0308623215258388,-0.1759836213822442,0.17787169586248913,0.06664642081925727
-11.553297776513672,37.59762448234162,-0.6570919366049389,0.42252859187604536,-0.16226481469899834,-0.02119443547242847
-12.300636476413516,38.56855980861876,-0.3432317052430185,0.11593442084104151,-0.051731801688658874,-0.04773635780365392
-13.005100818439873,39.52007516727769,-0.08698483274593709,-0.4380404206903796,0.17857013514577147,0.08411666851547508
-13.666092340479862,40.45281419324098,0.11480174495412684,-0.10578248120874087,-0.12488135297059183,-0.11250109888601824
-14.283159957103994,41.36717390496364,0.26572195600602505,0.4023081494052192,-0.08477540434132401,0.08883167361451103
-14.854882382146505,42.26444406030493,0.37091179962054227,0.04913942879482568,0.1701718116779695,-0.056596271355888836
-15.381010165790048,43.14458515228351,0.4346276754719486,-0.41712152141006736,-0.08996059632916475,-0.013744625201387431
-15.861429615000205,44.0072982100827,0.46128890624432456,-0.04615513443839172,-0.10635252034351429,0.06371797553095446
-16.295321585466166,44.85291416887619,0.4563606189170276,0.37978217689923094,0.15676819582700968,-0.1146293981913922
-16.681457361062332,45.682074550189995,0.4259117181396773,-0.007289104650580056,-0.059883388809689506,0.11007984463601779
-17.019792027475553,46.49407447358271,0.37477197057959283,-0.39650039852385777,-0.12328258722243468,-0.09065392179781818
-17.31013807091427,47.28824323598931,0.30791030457426,0.005418823028825678,0.14390294452995273,0.022423049698129506
-17.55135653717211,48.06479570459812,0.23126693021718842,0.3590560927350007,-0.030997665214273513,0.03468747120845913
-17.742466958952527,48.82366933030538,0.15042195122394936,-0.05835653354447057,-0.1397829698385038,-0.10512579393986024
-17.88351930116711,49.563621394948065,0.06956191198560335,-0.3782672972557688,0.12766772986876387,0.12397690961061883
-17.973594997654768,50.28430134172873,-0.006413307077491069,0.05461160053792581,0.001378522461681873,-0.12446160318187942
-18.011951607850786,50.98508290628436,-0.07316778642624351,0.338174403351046,-0.1538266570252221,0.06126534278646329
-17.997383377177783,51.665707629479854,-0.12635211983939545,-0.10834282613218008,0.10614181490351121,0.0034799225828443187
-17.929433516803506,52.32503329521534,-0.16298044706360054,-0.3579990820638186,0.031196537986827536,-0.09457384239966775
-17.807407814287,52.96205774668459,-0.18040647128205684,0.10018118890019684,-0.1586847712163994,0.13698020237237882
-17.630059908889287,53.57625545845632,-0.17600338769857002,0.31533046961257927,0.08056388781172776,-0.159810824730545
-17.396008258646297,54.167132939351696,-0.14769626459209229,-0.15486357841045695,0.05511732609039776,0.1044728688127664
-17.104590118947744,54.73333962118717,-0.09494159579310829,-0.3381021186157729,-0.15803589044685137,-0.035165852149739316
-16.754937615021092,55.27363148012415,-0.01772803802079101,0.14228141629078508,0.056216491733230095,-0.07527585404228858
-16.34536065447288,55.78751773566701,0.08409900234894967,0.29289200246403774,0.07540418863700675,0.14018804422058173
-15.87411661800768,56.27444249283968,0.20993330361920276,-0.19987569689340423,-0.15685431698534053,-0.18927804763279463
-15.340857676418748,56.732289579980076,0.35684012701830464,-0.3210611153600628,0.030596085227127888,0.1488986627047627
-14.743741484361072,57.16037188319465,0.5227114291145211,0.18515483233309715,0.09860828550781868,-0.08192827249843848
-14.081046282656411,57.55776837388341,0.7045507658229689,0.2713359689764735,-0.15590751296708638,-0.049065191959771194
-13.351177841795677,57.92329138755984,0.8984289808331856,-0.24962712192064682,0.0014857101488806557,0.14173383541281473
-12.552917650778928,58.255230691121476,1.0992568494532153,-0.3018643157454687,0.12041550815256354,-0.2225515599145647
-11.684655661110993,58.55215104130528,1.3016805077932803,0.23071582649983505,-0.14734687684230147,0.19892907557674178
-10.744284424457126,58.81299802839456,1.500246423248718,0.24523570387428972,-0.03146059450553082,-0.1372786004011268
-9.730044254725387,59.03620616369786,1.6885039378742661,-0.3012873364233675,0.1353869517645944,-0.011892718709189173
-8.64061597346723,59.219598366486665,1.8589693202644,-0.27930960581178627,-0.13103652938962465,0.1319419261746634
-7.4741821454573945,59.36135950340332,2.0042388045347677,0.277719091925267,-0.06296835470891071,-0.24915223359862704
-6.228772900259501,59.45968192434324,2.1167133277319867,0.21470221186997387,0.1433846050780216,0.24825816644473778
-4.902018298302743,59.51299125050631,2.1888865385246263,-0.3539595020418085,-0.11157619434780887,-0.19858349673235964
-3.4933346946779196,59.517692244382204,2.211091806542844,-0.2540717347441791,-0.09452975651110923,0.035823598875218673
-2.000547302530365,59.47166281335806,2.1752864513601597,0.32664972609286835,0.15297506901425362,0.11184210345727934
-0.42128987260428924,59.372807015793235,2.0736456071311427,0.1828067326593295,-0.09298728287864923,-0.2734990311370079
1.2456716148868043,59.21766228905872,1.8971773578217712,-0.41309509298833896,-0.128354874475464,0.30636410591922664
3.001605309130172,59.002609826365344,1.637120270073219,-0.22326122592689251,0.16235543367008823,-0.27473869969069264
4.848245787345108,58.72433622545259,1.2855718805614909,0.38311242619856417,-0.0679164757507943,0.09806285790446653
6.787548859608402,58.37957128857195,0.8353183961520856,0.14150394763976543,-0.16488381712202196,0.0798834931738858
8.820716026933367,57.964064609235855,0.2788532680291746,-0.47627383587999345,0.16313728236518935,-0.2879099919560932
10.948325589664446,57.47273631602008,-0.3913257558386596,-0.18179827438200716,-0.032746814668370754,0.36056848055412133
13.172231406335696,56.90164720917271,-1.1805250532909555,0.44407580389878115,-0.19703729822576943,-0.3562291486734281
15.493292494655336,56.24566273492212,-2.0941871209919842,0.08897390729319726,0.1503217968859603,0.17457285162922012
17.912855948577715,55.499965171142996,-3.136238287796363,-0.5408013703202569,0.009320167384512202,0.033159565145056184
20.430703746183998,54.65795745718474,-4.311159313162007,-0.12698536896365203,-0.22484569471647706,-0.2926443724461038
23.047564034677976,53.713881529085924,-5.621120381230239,0.505025737565192,0.13417530976344044,0.4167871391339918
25.765053752095355,52.66276313694971,-7.065965107991096,0.02873305063425497,0.0505895187077671,-0.45179659966302566
28.582458786413262,51.497081739759615,-8.646655565799112,-0.6070823496040004,-0.25169653356588906,0.27597422798345816
31.499327942264472,50.20947987820717,-10.36234063614258,-0.06140929431056812,0.11856701367330233,-0.036746753584624516
34.51627895959206,48.793635828617894,-12.209349969933427,0.5740537265325213,0.09530368748463824,-0.2831054432245915
37.6332430036049,47.24245544629144,-14.183073051389842,-0.04689663145724484,-0.2786312099588555,0.4714078293374538
40.84943381841535,45.54804039864538,-16.27799994709409,-0.6758471445669615,0.09419621092876816,-0.5518651939414888
44.16300361378229,43.70139242639452,-18.487962109080012,0.024421775513118995,0.14842118872741197,0.39029253200848035
47.5744948209954,41.69600700741466,-20.80236224582545,0.6456893408943524,-0.29445453869792043,-0.12575023275163763
51.08247003153982,39.523382581435456,-23.210914466939045,-0.14174105115448304,0.04853434682808217,-0.2521360380684646
54.68519623404009,37.174773282095764,-25.701871567267542,-0.7431813262505217,0.2083324178622722,0.5185804185922261
58.38103853257335,34.64165284986912,-28.26155461777438,0.1363161076430175,-0.295180561132725,-0.6628462764543994
62.16804064135466,31.91533631521574,-30.874791685886162,0.7112950812877317,-0.009019416815866111,0.533151075825348
66.04568500953648,28.98881215388634,-33.52312630600211,-0.25631421983408037,0.26426093272833084,-0.2478946367099169
70.01078197828593,25.8525241928369,-36.189372067842285,-0.7997692452379048,-0.28718308940722004,-0.190910975424857
74.05998580991532,22.497038628038638,-38.8549023227624,0.2649997724700898,-0.06519019126660547,0.5521946612857105
78.19267504830724,18.916077726271975,-41.496592856175056,0.7756967971476627,0.31599703590800327,-0.7798843629750339
82.40600173268668,15.101430991894134,-44.09236141200894,-0.3913691115873263,-0.27695227466133504,0.6993793651704678
86.69678456927475,11.0449254336909,-46.61933822312481,-0.8525238768021394,-0.12373693370742607,-0.3958446026944739
91.06099071144187,6.737994146141617,-49.054433605070464,0.42246016423803406,0.36714727658022156,-0.10601661689039936
95.49764011404908,2.1757538414929964,-51.370289101284875,0.8326681094803604,-0.24967996617435628,0.5691778574490522
100.00384700058059,-2.6481028717019166,-53.54093162434201,-0.5538115839577111,-0.20459839755688639,-0.892968784020152
104.57445018668348,-7.741641696704005,-55.542382110178295,-0.8956147378803673,0.416154655178081,0.8882883628995935
109.20754385042277,-13.108895950440884,-57.34680439455514,0.6151285137222753,-0.1923237652819986,-0.5900907450500762
113.90006063099526,-18.754369328457212,-58.92749442928077,0.8727003111404655,-0.3043834254506197,0.02997041221781578
118.64927424457383,-24.68147969059751,-60.2576136944371,-0.752340290998126,0.44993074338060157,0.5546828782883745
123.45163542554005,-30.893722696579523,-61.311727389860785,-0.908561977423218,-0.11322946410593077,-1.0027066413132502
128.3022995282001,-37.395067003400854,-62.06645526697008,0.8319464306547442,-0.39995420779019025,1.1001395282635702
133.20123761258824,-44.18361122544538,-62.49415655863163,0.8866297745449183,0.4659436224615983,-0.8254144524824812
138.1448563065964,-51.26022584418801,-62.57236228849702,-0.9729768694925623,-0.03317624184777012,0.21066738921287245
143.12908846891014,-58.62535214420724,-62.280787962200854,-0.9024041108869187,-0.4806495291971206,0.5099108484420335
148.15105477916484,-66.27718418519797,-61.59964213442503,1.0792423302244798,0.46733961946902014,-1.1077610546727497
153.2100553377604,-74.21061688668404,-60.50884850040771,0.8730447249223557,0.05820030126074625,1.3301617046388605
158.30473590407297,-82.42022276574032,-58.991605194296206,-1.2259351731253845,-0.5682328557513104,-1.1011709279106923
163.4291161798061,-90.90430367759998,-57.03889410728083,-0.8684904273006779,0.4507856710743325,0.4514024790173585
168.58348878669798,-99.65356775033679,-54.63781808291941,1.3605473020901482,0.18754982862151431,0.3987094439058225
173.76828935367263,-108.65746562534794,-51.77855221384685,0.82555672493646,-0.6704523641696731,-1.1766057391942295
178.98001929835868,-117.90844707821189,-48.459153196304484,-1.5266031509880547,0.39920063499176206,1.5753469178286357
184.21859619446883,-127.39436957152878,-44.67783675641359,-0.7819729503435172,0.35207035886045984,-1.437080640286111
189.48179544546008,-137.10416808941918,-40.439016081921324,1.673029706519139,-0.7608443862849205,0.7610649024024998
194.77228399826475,-147.02065265655102,-35.74601456248568,0.7111340243502333,0.3131484559433977,0.23110369780025516
200.0894456816758,-157.12900264928356,-30.610184783279863,-1.8430878626880434,0.5106804983742756,-1.2201285976178817
205.43056157950812,-167.41555814673043,-25.04973795753599,-0.6442549028525733,-0.809549625304383,1.8320018840718564
210.79817851608226,-177.86017908585015,-19.081713972075065,2.0033922906265653,0.20302781004926382,-1.8271478278817226
216.19430806176868,-188.4422756127181,-12.728354296010503,0.5395368396730212,0.6518660687333874,1.1470002971643252
221.62102845079005,-199.14033738416785,-6.016782205033472,-2.18531010874737,-0.8304790705186486,-0.016646998890988356
227.07553077732567,-209.93703916464378,1.0157833212179601,-0.4468977778691719,0.06740966418005584,-1.2026062655904848
232.56123682476465,-220.80772504848534,8.334338657508336,2.350307663220301,0.8128265371812873,2.0620140066561623
238.08586970754962,-231.72254277926768,15.903867117277466,0.30886649959869283,-0.8437591486032326,-2.255942712740416
243.64562055771535,-242.6629110546314,23.672179049757688,-2.5648029044576686,-0.12034443275591987,1.6326182545889207
249.24403439540515,-253.60205254655696,31.59062567999221,-0.17448960311896677,1.0136033407058163,-0.38341923787122595
254.88530913808611,-264.51188643276197,39.60733281409327,2.732447513402138,-0.8300219430455268,-1.1149483948783556
260.5734772960473,-275.36404500491216,47.66633622007139,-0.033528716430190474,-0.3585781583881188,2.2928984175976526
266.3117296043711,-286.130714528454,55.70700622565011,-2.9471208768735737,1.1965863854498784,-2.7454200606684473
272.0989277608893,-296.78822755166215,63.66088875998505,0.20120093817556345,-0.7465548552866542,2.213451453318514
277.94318116536954,-307.30310610748177,71.46688824033944,3.100012380731838,-0.6136749644349607,-0.8668642031867545
283.8490339233387,-317.64542765331834,79.05773447269657,-0.4714714262638542,1.3087475318365904,-0.9225600531521294
289.818155173586,-327.78830432138955,86.36097043906388,-3.3236759384350267,-0.594538950040177,2.4687879716931604
295.85236355974405,-337.7047778424274,93.30297806237733,0.6824735687705334,-0.8668771498008628,-3.25494150696786
301.9551559246741,-347.36621109645273,99.81155043348616,3.4459866431943915,1.3794699033223297,2.883055863543725
308.13860996985164,-356.7354311671761,105.82352244705896,-1.0065155527868974,-0.40417741054895534,-1.4911655169155853
314.39710567300256,-365.79401062629546,111.25684016327234,-3.6851678133703034,-1.1578319202828506,-0.5783632137390899
320.73144103413745,-374.517337005714,116.03768473266854,1.2602478066505938,1.469450902031804,2.5549593394630365
327.1530071136215,-382.87031321465633,120.10591942350884,3.8059125191891545,-0.17165037267429095,-3.7979067094855603
333.66119140693917,-390.830924608509,123.39097333502845,-1.6854307813466483,-1.5054981982365194,3.698082150352921
340.2565694781483,-398.37679232257113,125.82663694474276,-4.026721256143793,1.5340571203818814,-2.290895091428733
346.93725306262155,-405.4888009016286,127.34846499633392,2.0102706468081797,0.14546249759902777,-0.09017594108376548
353.7102885644848,-412.1394098487627,127.90686842685436,4.0992928830760915,-1.8442765547643776,2.5514269436627726
360.5784862160626,-418.30647106470633,127.45322331833296,-2.508134170088409,1.4692370234399743,-4.314638116634125
367.53375427101207,-423.98017262854444,125.93341214669515,-4.290991396286262,0.5476165668732224,4.588149483993852
374.57932893456933,-429.14004000894033,123.31289809035242,2.9144954670312835,-2.099866962272162,-3.261500863615403
381.71334525713,-433.77181549087226,119.56000075953598,4.302107763917307,1.2659572602793687,0.6104014086442355
388.9410108036237,-437.85516169666073,114.65913127488503,-3.473907954757475,0.9952857010032058,2.3871163346323767
396.2533124442595,-441.38571396676423,108.58828688063379,-4.430470138367345,-2.3139976940753257,-4.777497159409393
403.6393098005973,-444.3621491703547,101.33363829867884,3.930273943529159,1.02580927456719,5.578052560872365
411.11273150211593,-446.7587335473557,92.91885942224962,4.4289134520305575,1.4755969252764856,-4.468942166965732
418.66358639773387,-448.5754833499654,83.35269068895445,-4.573664574300542,-2.5572677725425836,1.6042335224512079
426.27924361558627,-449.8164477487308,72.65200369800726,-4.4958483845439074,0.7623519514316587,2.022741687029544
433.95761235069733,-450.47574097369977,60.85728759269021,5.159541879849721,2.0204626330870874,-5.1989803024139345
441.6979711508125,-450.54700937228193,48.02287478097838,4.411970486161707,-2.7627383348510604,6.66413692566231
449.4972872865821,-450.0275319354125,34.21218485459216,-5.865215644374473,0.3493413933710765,-5.8465658583315046
457.3331467086066,-448.9356079415937,19.479771871402765,-4.367640951100392,2.6089092728819554,2.839598658720118
465.2078428645896,-447.2648053935008,3.9194254937657185,6.56723610989786,-2.7665141217741263,1.3905644331701934
473.1185355991044,-445.0147153411801,-12.368357513351734,4.191823017225471,-0.2863554656736683,-5.436431665903372
481.0532859817705,-442.1952183686803,-29.281646272778328,-7.339597196444823,3.168639187597034,7.7802413393836725
489.0049784725282,-438.8120307878273,-46.702454468446774,-3.9627330139221772,-2.5655413830037066,-7.472683794129485
496.95479746484335,-434.88327803149014,-64.51413917372184,8.09415898523754,-1.0229554996674601,4.452210501865893
504.91594890751645,-430.39441217788385,-82.55519005286249,3.705207177924277,3.6744273028815537,0.38619830759435897
512.8785123579776,-425.3553488827233,-100.68054559888142,-8.885206797036373,-2.3168853476779345,-5.440509284740586
520.8154762982289,-419.79405342704405,-118.75580899509933,-3.367664073093428,-1.7498471517633691,8.916459752676152
528.7367549419879,-413.7003139023474,-136.59894209346984,9.779254293681346,4.172079302924306,-9.37310843968439
536.6423786708726,-407.07405926867057,-154.03240625451141,2.969730790831277,-2.03872278474672,6.446958450512243
544.5279367763766,-399.92022334507146,-170.8801761306454,-10.635040546874349,-2.5529557279988913,-0.957848964781201
552.3726262248144,-392.2606206130323,-186.98117903176407,-2.4323100416815464,4.614960125122706,-5.21109642696391
560.1869772048277,-384.084277314953,-202.13842500434163,11.604753707333703,-1.4886679001150098,9.943226693739813
567.9895639313211,-375.3718110404063,-216.1470216698221,1.8608876146823532,-3.561977765537722,-11.405115747744626
575.7584273247105,-366.14576164797273,-228.84921968287537,-12.553429048245443,4.85242325114861,8.86754512954944
583.505237650229,-356.39386521734394,-240.05577039448383,-1.0563912994377849,-0.5428391331224711,-2.907219711272416
591.2360801276992,-346.1091244890611,-249.5893420245926,13.523158224304561,-4.670446402000024,-4.507941993596961
598.9701305164128,-335.270929871756,-257.26748018359507,0.1984004145361639,4.8256570369015845,10.809253957022538
606.7256217400611,-323.86004722734634,-262.9212159999722,-14.431174331071247,0.5696273538315277,-13.652961382620736
614.4847153727745,-311.8945884944167,-266.4343517234701,0.7326521901089491,-5.671308493846472,11.76587795527321
622.2932593153754,-299.3269161569973,-267.637227423767,15.376004402156719,4.658522286885452,-5.47735728856497
630.1839997441454,-286.1233741752057,-266.3929599835532,-1.8615097000019607,1.6202265269644809,-3.324592009583834
638.1664109532236,-272.2756906402216,-262.61265533599453,-16.402156410768306,-6.551047753425623,11.48747719138662
646.2597117013676,-257.7666831781076,-256.22078814586695,3.0036160746333773,4.352198097158483,-16.074953548428045
654.5077224849038,-242.5547403634667,-247.14014434277772,17.21975393888478,2.8252374698730542,15.053363786254105
662.9809646910976,-226.5730720542482,-235.2945964636365,-4.511034345217496,-7.451345323240978,-8.672462805228376
671.6775233126492,-209.83280240120774,-220.71940674486348,-18.3948797724312,3.648388830730475,-1.4126748245663503
680.6455172125624,-192.29665536378656,-203.4297698024193,5.850490062604344,4.490816468390676,11.551492397152344
689.9684792919281,-173.89467581906072,-183.4387195870612,19.02592536407878,-8.298934131895336,-18.457885231691762
699.6839904019304,-154.6099064093535,-160.84968217759638,-8.015479467695778,2.3697095366510927,18.894132845425634
709.8604640305055,-134.40093093528722,-135.7778065249427,-20.2028829001003,6.414471775689584,-12.797980221660069
720.5335013683205,-113.26846329019571,-108.42025391671432,9.430763556970753,-8.840119320881769,1.3039416616336668
731.7951681463694,-91.16565099503846,-78.96457290814809,20.309849794884304,0.7457919072510039,11.071645166288812
743.7492291910976,-68.04913971861423,-47.64754904648329,-12.204553099147983,8.061143577312784,-20.836397347824818
756.3511365652258,-44.05242124948934,-14.945824727584359,-22.077089591651198,-9.24490071617211,22.965531074082797
769.0145245580499,-19.890263008499122,18.009596709217146,12.970147555354098,-0.8677013305224349,-17.24800708476209
781.071507663715,3.6358608224766296,49.991108907041266,23.581330057578224,12.01890131798525,5.949308758839326
792.4496947528969,26.35570692030057,80.46617270689563,-11.889764488828943,-8.489175216191173,8.646350800192495
803.0828626069924,48.12797876629417,108.98314618483796,-23.609921465125744,-5.700114962448525,-20.773079285536856
812.9753492213104,68.90362141454288,135.23760971711192,12.61071396099149,15.303885120577231,27.23349949287081
822.2931205894163,88.81722637539613,159.1669685185211,25.421756996984275,-6.268931694456679,-24.39209696568538
831.1405147861791,107.95137570391393,180.6967290177432,-12.520484889978277,-11.618267226659656,13.12707885938096
839.6148624414107,126.3878385679219,199.78643211077778,-26.511761985421238,17.65704933053621,3.77960440688165
847.7655564769988,144.1629082691886,216.3790786299585,13.208641353712714,-2.4158328675205416,-20.45457611427774
855.6043253749899,161.27734000137843,230.41033096718633,28.128553041332466,-17.432684689146818,31.373591014479388
863.1651065869058,177.75864367863082,241.87417853167346,-13.59677836272712,18.642338429208188,-31.87564918936935
870.5227786478766,193.6798645013611,250.84103153971887,-29.287983661698068,2.7379634349973756,21.338674342981097
877.6644385348064,209.0257623925552,257.31500695407436,14.422518984116115,-23.16356802879524,-2.591433736739674
884.5929668462711,223.80084356419064,261.3476457569482,30.882732365076084,18.329757909525757,-17.934650034738294
891.3166571150701,238.02096587798607,263.03112440771844,-15.078649633330823,9.037235433144017,33.381719733364804
898.024562373181,251.89781354994477,262.6942387619788,-31.665571684022307,-27.891407297670394,-37.47107343286463
905.4704516176503,266.2157872612803,261.2632150267184,16.14499286567358,14.965241170407666,27.567256049148902
912.9779311872041,280.2656720497901,258.08232726946494,29.18107459666456,13.839885461412578,-8.506681574768672
920.3637399942368,293.83518847599873,253.0074912859014,-16.97355958533707,-26.063119255797826,-12.285740702835401
927.614062557003,306.8949314045855,246.1090636659001,-26.026762521779464,9.691002775676589,27.80229724857335
934.7814492867667,319.48923166413874,237.55296257482448,17.839834150194626,16.312548610943868,-32.86677398385315
941.9074758913648,331.65438016723056,227.51056697992203,23.070637629012808,-23.30360902275104,26.43899276799998
949.0367137467,343.42950503469194,216.1628873253601,-18.3895635634182,4.751640021818613,-11.483334704550087
956.1278885494289,354.76452924945863,203.60191760030636,-20.28933799141959,17.75991853134669,-6.3806427876719205
963.1698482968264,365.64034355520243,189.95582238784704,18.70022387115243,-19.66160883816204,20.937437080405278
970.1839422110469,376.07221778405136,175.39257994748664,17.66453177553982,0.36364450120019703,-27.40663944934
977.1616921174577,386.0450442121183,160.05001934794473,-18.75922477492169,17.887191159461103,24.124377693668237
984.1191091963929,395.5686881630281,144.09126975921123,-15.074455767110468,-15.57855196920026,-12.872329325259692
991.0056674970481,404.5848494019993,127.6071274217205,18.49833769369165,-3.233109384818793,-1.9407899254879544
997.8618190392468,413.12986281625297,110.78570235756247,12.783534112982675,17.23157940751554,15.133161642347474
1004.7063234445025,421.2175505554682,93.78709623445417,-18.037174575867287,-11.804378729573815,-22.41177181317419
1011.4599724525975,428.76057223589294,76.66000865040704,-10.737822514172015,-5.861231611045209,21.724697929058085
1018.1582342587127,435.79088345789006,59.57329216490953,17.642403748582257,16.190308947485956,-13.661205549742728
1024.8199685129714,442.3243346232933,42.67330776226214,8.85799389400401,-8.578741222792287,1.411987351820793
1031.4211788732507,448.3322320417346,26.051137088045838,-17.12324491426237,-7.722154901635951,10.575075836218131
1037.9398684509567,453.78830892617185,9.792145375419418,-7.017134861755339,14.819952084681622,-18.122312423724594
1044.3787240290437,458.69300857890534,-5.997780231649486,16.593101303562204,-5.561910472921284,19.02630529138696
1050.763262319611,463.0709342959547,-21.196420636163957,5.400573677705814,-9.016359582112647,-13.383881429777295
1057.052429905108,466.87837587595027,-35.762852676126315,-15.940332937730398,12.938109143854618,3.5994814828684696
1063.2502284914033,470.1187403521841,-49.61643787938716,-3.7207955834520976,-2.5887823699293353,6.8264873458702775
1069.3521275162186,472.7877954657038,-62.69348587312154,15.263138340494917,-9.746381282930539,-14.219960403365711
1075.3506065346544,474.8792596109805,-74.94170487025907,2.2822229380402184,10.725001396391509,16.36174940753328
1081.2651491434244,476.41524250175576,-86.28914377100394,-14.303744012835134,-0.026752854434321443,-12.796938825383723
1087.0476389711018,477.3489530522389,-96.74548061213164,-0.939811720349692,-9.869079035849133,5.185613214643069
1092.7090049984602,477.69585758435727,-106.26371440758122,13.495723074659852,8.578293254963539,3.805589453691847
1098.273544651308,477.4864713408896,-114.7895077617339,-0.09309707677054499,1.8416005861171152,-10.951161144530928
1103.708822149894,476.6933427505288,-122.33845579150453,-12.551606461502839,-9.526390676622553,13.988819375731868
1109.0070269954297,475.3154036521907,-128.90674538700293,1.2133783883280302,6.652467267609854,-11.957248815663512
1114.1732508820949,473.36656524937735,-134.48158721700634,11.752800417525757,3.17861870823333,6.00273593386908
1119.2240923649024,470.87354775015405,-139.0442156835405,-2.0344662082900418,-8.880300363252385,1.6793099701417478
1124.1309844002992,467.8172164621919,-142.63116464070436,-10.789507143170884,4.772649780434259,-8.235173601706013
1128.88827103586,464.20333330989973,-145.2588541272865,2.982073769026287,4.269684641967822,11.665575185541503
1133.5197809466276,460.0694040998678,-146.91579227466457,10.010116457652922,-7.998204596276257,-10.863582175527615
1138.0056081103191,455.4088000574554,-147.64205210956968,-3.704077002100846,2.888558473607698,6.470293170608906
1142.3517098643517,450.2423708499581,-147.45406729719247,-8.945232535511261,5.08544665753036,-0.050329659420733606
1146.5502909286965,444.57792831181195,-146.3859583230975,4.499371512274431,-6.902286458967971,-5.949853121883345
1150.59899671062,438.4300947848938,-144.46815460697297,8.046051505781088,1.2166613116692966,9.658841003770673
1154.51854114246,431.83821381033545,-141.70859192232834,-4.9502621604557735,5.4477041831974224,-9.804576065231252
1158.2868682903743,424.798267596895,-138.16378007134443,-6.983917620302905,-5.697788149331672,6.643147245232932
